"year","reef_code","transect_code","quadrat_distance","fronds_20m2","site_id"
2019,"WNR","WNR 106-0",25,0,"WNR_6"
2019,"WNR","WNR 106-0",35,0,"WNR_6"
2019,"WNR","WNR 106-0",45,0,"WNR_6"
2019,"WNR","WNR 106-25",5,0,"WNR_6"
2019,"WNR","WNR 106-25",15,0,"WNR_6"
2019,"WNR","WNR 106-25",25,0,"WNR_6"
2019,"WNR","WNR 106-25",35,0,"WNR_6"
2019,"WNR","WNR 106-25",45,0,"WNR_6"
2019,"WNR","WNR 107-0",5,0,"WNR_7"
2019,"WNR","WNR 107-0",15,0,"WNR_7"
2019,"WNR","WNR 107-0",25,0,"WNR_7"
2019,"WNR","WNR 107-0",35,0,"WNR_7"
2019,"WNR","WNR 107-0",45,0,"WNR_7"
2019,"WNR","WNR 107-25",5,0,"WNR_7"
2019,"WNR","WNR 107-25",15,0,"WNR_7"
2019,"WNR","WNR 107-25",25,0,"WNR_7"
2019,"WNR","WNR 107-25",35,0,"WNR_7"
2019,"WNR","WNR 107-25",45,0,"WNR_7"
2019,"WNR","WNR 108-0",5,0,"WNR_8"
2019,"WNR","WNR 108-0",15,0,"WNR_8"
2019,"WNR","WNR 108-0",25,0,"WNR_8"
2019,"WNR","WNR 108-0",35,0,"WNR_8"
2019,"WNR","WNR 108-0",45,0,"WNR_8"
2019,"WNR","WNR 108-25",5,0,"WNR_8"
2019,"WNR","WNR 108-25",15,0,"WNR_8"
2019,"WNR","WNR 108-25",25,0,"WNR_8"
2019,"WNR","WNR 108-25",35,0,"WNR_8"
2019,"WNR","WNR 108-25",45,0,"WNR_8"
2019,"WNR","WNR 109-0",5,0,"WNR_9"
2019,"WNR","WNR 109-0",15,0,"WNR_9"
2019,"WNR","WNR 109-0",25,0,"WNR_9"
2019,"WNR","WNR 109-0",35,0,"WNR_9"
2019,"WNR","WNR 109-0",45,0,"WNR_9"
2019,"WNR","WNR 109-25",5,0,"WNR_9"
2019,"WNR","WNR 109-25",15,0,"WNR_9"
2019,"WNR","WNR 109-25",25,0,"WNR_9"
2019,"WNR","WNR 109-25",35,0,"WNR_9"
2019,"WNR","WNR 109-25",45,0,"WNR_9"
2019,"WNR","WNR 110-0",5,0,"WNR_10"
2019,"WNR","WNR 110-0",15,0,"WNR_10"
2019,"WNR","WNR 110-0",25,0,"WNR_10"
2019,"WNR","WNR 110-0",35,0,"WNR_10"
2019,"WNR","WNR 110-0",45,0,"WNR_10"
2019,"WNR","WNR 110-25",5,0,"WNR_10"
2019,"WNR","WNR 110-25",15,0,"WNR_10"
2019,"WNR","WNR 110-25",25,0,"WNR_10"
2019,"WNR","WNR 110-25",35,0,"WNR_10"
2019,"WNR","WNR 110-25",45,0,"WNR_10"
2019,"WNR","WNR 111-0",5,0,"WNR_11"
2019,"WNR","WNR 111-0",15,0,"WNR_11"
2019,"WNR","WNR 111-0",25,0,"WNR_11"
2019,"WNR","WNR 111-0",35,0,"WNR_11"
2019,"WNR","WNR 111-0",45,0,"WNR_11"
2019,"WNR","WNR 111-25",5,0,"WNR_11"
2019,"WNR","WNR 111-25",15,0,"WNR_11"
2019,"WNR","WNR 111-25",25,0,"WNR_11"
2019,"WNR","WNR 111-25",35,0,"WNR_11"
2019,"WNR","WNR 111-25",45,0,"WNR_11"
2019,"WNR","WNR 112-0",5,0,"WNR_12"
2019,"WNR","WNR 112-0",15,0,"WNR_12"
2019,"WNR","WNR 112-0",25,0,"WNR_12"
2019,"WNR","WNR 112-0",35,0,"WNR_12"
2019,"WNR","WNR 112-0",45,0,"WNR_12"
2019,"WNR","WNR 112-25",5,0,"WNR_12"
2019,"WNR","WNR 112-25",15,0,"WNR_12"
2019,"WNR","WNR 112-25",25,0,"WNR_12"
2019,"WNR","WNR 112-25",35,0,"WNR_12"
2019,"WNR","WNR 112-25",45,0,"WNR_12"
2019,"WNR","WNR 113-0",5,0,"WNR_13"
2019,"WNR","WNR 113-0",15,0,"WNR_13"
2019,"WNR","WNR 113-0",25,0,"WNR_13"
2019,"WNR","WNR 113-0",35,0,"WNR_13"
2019,"WNR","WNR 113-0",45,0,"WNR_13"
2019,"WNR","WNR 113-25",5,0,"WNR_13"
2019,"WNR","WNR 113-25",15,0,"WNR_13"
2019,"WNR","WNR 113-25",25,0,"WNR_13"
2019,"WNR","WNR 113-25",35,0,"WNR_13"
2019,"WNR","WNR 113-25",45,0,"WNR_13"
2019,"WNR","WNR 114-0",5,0,"WNR_14"
2019,"WNR","WNR 114-0",15,0,"WNR_14"
2019,"WNR","WNR 114-0",25,0,"WNR_14"
2019,"WNR","WNR 114-0",35,0,"WNR_14"
2019,"WNR","WNR 114-0",45,0,"WNR_14"
2019,"WNR","WNR 114-25",5,0,"WNR_14"
2019,"WNR","WNR 114-25",15,0,"WNR_14"
2019,"WNR","WNR 114-25",25,0,"WNR_14"
2019,"WNR","WNR 114-25",35,0,"WNR_14"
2019,"WNR","WNR 114-25",45,0,"WNR_14"
2019,"WNR","WNR 115-0",5,0,"WNR_15"
2019,"WNR","WNR 115-0",15,0,"WNR_15"
2019,"WNR","WNR 115-0",25,0,"WNR_15"
2019,"WNR","WNR 115-0",35,0,"WNR_15"
2019,"WNR","WNR 115-0",45,0,"WNR_15"
2019,"WNR","WNR 115-25",5,0,"WNR_15"
2019,"WNR","WNR 115-25",15,0,"WNR_15"
2019,"WNR","WNR 115-25",25,0,"WNR_15"
2019,"WNR","WNR 115-25",35,0,"WNR_15"
2019,"WNR","WNR 115-25",45,0,"WNR_15"
2019,"WNR","WNR 116-0",5,0,"WNR_16"
2019,"WNR","WNR 116-0",15,0,"WNR_16"
2019,"WNR","WNR 116-0",25,0,"WNR_16"
2019,"WNR","WNR 116-0",35,0,"WNR_16"
2019,"WNR","WNR 116-0",45,0,"WNR_16"
2019,"WNR","WNR 116-25",5,0,"WNR_16"
2019,"WNR","WNR 116-25",15,0,"WNR_16"
2019,"WNR","WNR 116-25",25,0,"WNR_16"
2019,"WNR","WNR 116-25",35,16,"WNR_16"
2019,"WNR","WNR 116-25",45,0,"WNR_16"
2019,"WNR","WNR 117-0",5,0,"WNR_17"
2019,"WNR","WNR 117-0",15,0,"WNR_17"
2019,"WNR","WNR 117-0",25,0,"WNR_17"
2019,"WNR","WNR 117-0",35,0,"WNR_17"
2019,"WNR","WNR 117-0",45,0,"WNR_17"
2019,"WNR","WNR 117-25",5,0,"WNR_17"
2019,"WNR","WNR 117-25",15,0,"WNR_17"
2019,"WNR","WNR 117-25",25,0,"WNR_17"
2019,"WNR","WNR 117-25",35,0,"WNR_17"
2019,"WNR","WNR 117-25",45,0,"WNR_17"
2019,"WNR","WNR 118-0",5,0,"WNR_18"
2019,"WNR","WNR 118-0",15,0,"WNR_18"
2019,"WNR","WNR 118-0",25,0,"WNR_18"
2019,"WNR","WNR 118-0",35,0,"WNR_18"
2019,"WNR","WNR 118-0",45,0,"WNR_18"
2019,"WNR","WNR 118-25",5,0,"WNR_18"
2019,"WNR","WNR 118-25",15,0,"WNR_18"
2019,"WNR","WNR 118-25",25,0,"WNR_18"
2019,"WNR","WNR 118-25",35,0,"WNR_18"
2019,"WNR","WNR 118-25",45,0,"WNR_18"
2019,"WNR","WNR 119-0",5,0,"WNR_19"
2019,"WNR","WNR 119-0",15,0,"WNR_19"
2019,"WNR","WNR 119-0",25,0,"WNR_19"
2019,"WNR","WNR 119-0",35,0,"WNR_19"
2019,"WNR","WNR 119-0",45,0,"WNR_19"
2019,"WNR","WNR 119-25",5,0,"WNR_19"
2019,"WNR","WNR 119-25",15,0,"WNR_19"
2019,"WNR","WNR 119-25",25,0,"WNR_19"
2019,"WNR","WNR 119-25",35,0,"WNR_19"
2019,"WNR","WNR 119-25",45,0,"WNR_19"
2019,"WNR","WNR 120-0",5,0,"WNR_20"
2019,"WNR","WNR 120-0",15,0,"WNR_20"
2019,"WNR","WNR 120-0",25,0,"WNR_20"
2019,"WNR","WNR 120-0",35,0,"WNR_20"
2019,"WNR","WNR 120-0",45,0,"WNR_20"
2019,"WNR","WNR 120-25",5,0,"WNR_20"
2019,"WNR","WNR 120-25",15,0,"WNR_20"
2019,"WNR","WNR 120-25",25,0,"WNR_20"
2019,"WNR","WNR 120-25",35,0,"WNR_20"
2019,"WNR","WNR 120-25",45,0,"WNR_20"
2019,"WNR","WNR 121-0",5,0,"WNR_21"
2019,"WNR","WNR 121-0",15,0,"WNR_21"
2019,"WNR","WNR 121-0",25,0,"WNR_21"
2019,"WNR","WNR 121-0",35,0,"WNR_21"
2019,"WNR","WNR 121-0",45,0,"WNR_21"
2019,"WNR","WNR 121-25",5,0,"WNR_21"
2019,"WNR","WNR 121-25",15,0,"WNR_21"
2019,"WNR","WNR 121-25",25,0,"WNR_21"
2019,"WNR","WNR 121-25",35,0,"WNR_21"
2019,"WNR","WNR 121-25",45,0,"WNR_21"
2019,"WNR","WNR 122-0",5,0,"WNR_22"
2019,"WNR","WNR 122-0",15,0,"WNR_22"
2019,"WNR","WNR 122-0",25,0,"WNR_22"
2019,"WNR","WNR 122-0",35,0,"WNR_22"
2019,"WNR","WNR 122-0",45,0,"WNR_22"
2019,"WNR","WNR 122-25",5,0,"WNR_22"
2019,"WNR","WNR 122-25",15,0,"WNR_22"
2019,"WNR","WNR 122-25",25,0,"WNR_22"
2019,"WNR","WNR 122-25",35,0,"WNR_22"
2019,"WNR","WNR 122-25",45,0,"WNR_22"
2019,"WNR","WNR 128-0",5,109,"WNR_26"
2019,"WNR","WNR 128-0",15,40,"WNR_26"
2019,"WNR","WNR 128-0",25,96,"WNR_26"
2019,"WNR","WNR 128-0",35,0,"WNR_26"
2019,"WNR","WNR 128-0",45,0,"WNR_26"
2019,"WNR","WNR 128-25",5,111,"WNR_26"
2019,"WNR","WNR 128-25",15,137,"WNR_26"
2019,"WNR","WNR 128-25",25,94,"WNR_26"
2019,"WNR","WNR 128-25",35,85,"WNR_26"
2019,"WNR","WNR 128-25",45,47,"WNR_26"
2019,"WNR","WNR 129-0",5,115,"WNR_27"
2019,"WNR","WNR 129-0",15,33,"WNR_27"
2019,"WNR","WNR 129-0",25,87,"WNR_27"
2019,"WNR","WNR 129-0",35,74,"WNR_27"
2019,"WNR","WNR 129-0",45,60,"WNR_27"
2019,"WNR","WNR 129-25",5,24,"WNR_27"
2019,"WNR","WNR 129-25",15,0,"WNR_27"
2019,"WNR","WNR 129-25",25,29,"WNR_27"
2019,"WNR","WNR 129-25",35,52,"WNR_27"
2019,"WNR","WNR 129-25",45,41,"WNR_27"
2019,"WNR","WNR 130-0",5,83,"WNR_28"
2019,"WNR","WNR 130-0",15,0,"WNR_28"
2019,"WNR","WNR 130-0",25,0,"WNR_28"
2019,"WNR","WNR 130-0",35,0,"WNR_28"
2019,"WNR","WNR 130-0",45,95,"WNR_28"
2019,"WNR","WNR 130-25",5,0,"WNR_28"
2019,"WNR","WNR 130-25",15,127,"WNR_28"
2019,"WNR","WNR 130-25",25,0,"WNR_28"
2019,"WNR","WNR 130-25",35,70,"WNR_28"
2019,"WNR","WNR 130-25",45,60,"WNR_28"
2019,"WNR","WNR 131-0",5,0,"WNR_29"
2019,"WNR","WNR 131-0",15,0,"WNR_29"
2019,"WNR","WNR 131-0",25,0,"WNR_29"
2019,"WNR","WNR 131-0",35,0,"WNR_29"
2019,"WNR","WNR 131-0",45,0,"WNR_29"
2019,"WNR","WNR 131-25",5,0,"WNR_29"
2019,"WNR","WNR 131-25",15,0,"WNR_29"
2019,"WNR","WNR 131-25",25,0,"WNR_29"
2019,"WNR","WNR 131-25",35,4,"WNR_29"
2019,"WNR","WNR 131-25",45,0,"WNR_29"
2019,"WNR","WNR 132-0",5,50,"WNR_30"
2019,"WNR","WNR 132-0",15,2,"WNR_30"
2019,"WNR","WNR 132-0",25,93,"WNR_30"
2019,"WNR","WNR 132-0",35,0,"WNR_30"
2019,"WNR","WNR 132-0",45,0,"WNR_30"
2019,"WNR","WNR 132-25",5,26,"WNR_30"
2019,"WNR","WNR 132-25",15,0,"WNR_30"
2019,"WNR","WNR 132-25",25,120,"WNR_30"
2019,"WNR","WNR 132-25",35,93,"WNR_30"
2019,"WNR","WNR 132-25",45,0,"WNR_30"
2019,"WNR","WNR 133-0",5,21,"WNR_31"
2019,"WNR","WNR 133-0",15,46,"WNR_31"
2019,"WNR","WNR 133-0",25,92,"WNR_31"
2019,"WNR","WNR 133-0",35,0,"WNR_31"
2019,"WNR","WNR 133-0",45,0,"WNR_31"
2019,"WNR","WNR 133-25",5,53,"WNR_31"
2019,"WNR","WNR 133-25",15,67,"WNR_31"
2019,"WNR","WNR 133-25",25,9,"WNR_31"
2019,"WNR","WNR 133-25",35,84,"WNR_31"
2019,"WNR","WNR 133-25",45,53,"WNR_31"
2019,"WNR","WNR 134-0",5,64,"WNR_32"
2019,"WNR","WNR 134-0",15,0,"WNR_32"
2019,"WNR","WNR 134-0",25,116,"WNR_32"
2019,"WNR","WNR 134-0",35,103,"WNR_32"
2019,"WNR","WNR 134-0",45,19,"WNR_32"
2019,"WNR","WNR 134-25",5,46,"WNR_32"
2019,"WNR","WNR 134-25",15,60,"WNR_32"
2019,"WNR","WNR 134-25",25,67,"WNR_32"
2019,"WNR","WNR 134-25",35,45,"WNR_32"
2019,"WNR","WNR 134-25",45,12,"WNR_32"
2019,"WNR","WNR 147-0",5,67,"WNR_39"
2019,"WNR","WNR 147-0",15,113,"WNR_39"
2019,"WNR","WNR 147-0",25,209,"WNR_39"
2019,"WNR","WNR 147-0",35,0,"WNR_39"
2019,"WNR","WNR 147-0",45,24,"WNR_39"
2019,"WNR","WNR 147-25",5,55,"WNR_39"
2019,"WNR","WNR 147-25",15,0,"WNR_39"
2019,"WNR","WNR 147-25",25,44,"WNR_39"
2019,"WNR","WNR 147-25",35,0,"WNR_39"
2019,"WNR","WNR 147-25",45,57,"WNR_39"
2019,"WNR","WNR 146-0",5,52,"WNR_38"
2019,"WNR","WNR 146-0",15,0,"WNR_38"
2019,"WNR","WNR 146-0",25,45,"WNR_38"
2019,"WNR","WNR 146-0",35,241,"WNR_38"
2019,"WNR","WNR 146-0",45,125,"WNR_38"
2019,"WNR","WNR 146-25",5,36,"WNR_38"
2019,"WNR","WNR 146-25",15,53,"WNR_38"
2019,"WNR","WNR 146-25",25,109,"WNR_38"
2019,"WNR","WNR 146-25",35,51,"WNR_38"
2019,"WNR","WNR 146-25",45,100,"WNR_38"
2019,"WNR","WNR 145-0",5,55,"WNR_37"
2019,"WNR","WNR 145-0",15,53,"WNR_37"
2019,"WNR","WNR 145-0",25,73,"WNR_37"
2019,"WNR","WNR 145-0",35,27,"WNR_37"
2019,"WNR","WNR 145-0",45,0,"WNR_37"
2019,"WNR","WNR 145-25",5,0,"WNR_37"
2019,"WNR","WNR 145-25",15,25,"WNR_37"
2019,"WNR","WNR 145-25",25,96,"WNR_37"
2019,"WNR","WNR 145-25",35,117,"WNR_37"
2019,"WNR","WNR 145-25",45,12,"WNR_37"
2019,"WNR","WNR 144-0",5,0,"WNR_36"
2019,"WNR","WNR 144-0",15,0,"WNR_36"
2019,"WNR","WNR 144-0",25,0,"WNR_36"
2019,"WNR","WNR 144-0",35,0,"WNR_36"
2019,"WNR","WNR 144-0",45,12,"WNR_36"
2019,"WNR","WNR 144-25",5,0,"WNR_36"
2019,"WNR","WNR 144-25",15,0,"WNR_36"
2019,"WNR","WNR 144-25",25,98,"WNR_36"
2019,"WNR","WNR 144-25",35,114,"WNR_36"
2019,"WNR","WNR 144-25",45,55,"WNR_36"
2019,"WNR","WNR 141-0",5,0,"WNR_33"
2019,"WNR","WNR 141-0",15,0,"WNR_33"
2019,"WNR","WNR 141-0",25,29,"WNR_33"
2019,"WNR","WNR 141-0",35,0,"WNR_33"
2019,"WNR","WNR 141-0",45,0,"WNR_33"
2019,"WNR","WNR 141-25",5,0,"WNR_33"
2019,"WNR","WNR 141-25",15,0,"WNR_33"
2019,"WNR","WNR 141-25",25,0,"WNR_33"
2019,"WNR","WNR 141-25",35,0,"WNR_33"
2019,"WNR","WNR 141-25",45,0,"WNR_33"
2019,"WNR","WNR 142-0",5,0,"WNR_34"
2019,"WNR","WNR 142-0",15,1,"WNR_34"
2019,"WNR","WNR 142-0",25,0,"WNR_34"
2019,"WNR","WNR 142-0",35,0,"WNR_34"
2019,"WNR","WNR 142-0",45,0,"WNR_34"
2019,"WNR","WNR 142-25",5,0,"WNR_34"
2019,"WNR","WNR 142-25",15,0,"WNR_34"
2019,"WNR","WNR 142-25",25,0,"WNR_34"
2019,"WNR","WNR 142-25",35,0,"WNR_34"
2019,"WNR","WNR 142-25",45,0,"WNR_34"
2019,"WNR","WNR 143-0",5,0,"WNR_35"
2019,"WNR","WNR 143-0",15,0,"WNR_35"
2019,"WNR","WNR 143-0",25,0,"WNR_35"
2019,"WNR","WNR 143-0",35,0,"WNR_35"
2019,"WNR","WNR 143-0",45,0,"WNR_35"
2019,"WNR","WNR 143-25",5,0,"WNR_35"
2019,"WNR","WNR 143-25",15,0,"WNR_35"
2019,"WNR","WNR 143-25",25,0,"WNR_35"
2019,"WNR","WNR 143-25",35,0,"WNR_35"
2019,"WNR","WNR 143-25",45,0,"WNR_35"
2019,"WNR","WNR 148-0",5,46,"WNR_40"
2019,"WNR","WNR 148-0",15,23,"WNR_40"
2019,"WNR","WNR 148-0",25,142,"WNR_40"
2019,"WNR","WNR 148-0",35,0,"WNR_40"
2019,"WNR","WNR 148-0",45,18,"WNR_40"
2019,"WNR","WNR 148-25",5,25,"WNR_40"
2019,"WNR","WNR 148-25",15,22,"WNR_40"
2019,"WNR","WNR 148-25",25,28,"WNR_40"
2019,"WNR","WNR 148-25",35,54,"WNR_40"
2019,"WNR","WNR 148-25",45,33,"WNR_40"
2019,"WNR","WNR 123-0",5,0,"WNR_23"
2019,"WNR","WNR 123-0",15,0,"WNR_23"
2019,"WNR","WNR 123-0",25,0,"WNR_23"
2019,"WNR","WNR 123-0",35,0,"WNR_23"
2019,"WNR","WNR 123-0",45,0,"WNR_23"
2019,"WNR","WNR 123-25",5,0,"WNR_23"
2019,"WNR","WNR 123-25",15,0,"WNR_23"
2019,"WNR","WNR 123-25",25,0,"WNR_23"
2019,"WNR","WNR 123-25",35,0,"WNR_23"
2019,"WNR","WNR 123-25",45,0,"WNR_23"
2019,"WNR","WNR 124-0",5,0,"WNR_24"
2019,"WNR","WNR 124-0",15,0,"WNR_24"
2019,"WNR","WNR 124-0",25,0,"WNR_24"
2019,"WNR","WNR 124-0",35,0,"WNR_24"
2019,"WNR","WNR 124-0",45,0,"WNR_24"
2019,"WNR","WNR 124-25",5,0,"WNR_24"
2019,"WNR","WNR 124-25",15,0,"WNR_24"
2019,"WNR","WNR 124-25",25,0,"WNR_24"
2019,"WNR","WNR 124-25",35,0,"WNR_24"
2019,"WNR","WNR 124-25",45,0,"WNR_24"
2019,"WNR","WNR 125-0",5,0,"WNR_25"
2019,"WNR","WNR 125-0",15,0,"WNR_25"
2019,"WNR","WNR 125-0",25,0,"WNR_25"
2019,"WNR","WNR 125-0",35,17,"WNR_25"
2019,"WNR","WNR 125-0",45,0,"WNR_25"
2019,"WNR","WNR 125-25",5,0,"WNR_25"
2019,"WNR","WNR 125-25",15,0,"WNR_25"
2019,"WNR","WNR 125-25",25,0,"WNR_25"
2019,"WNR","WNR 125-25",35,0,"WNR_25"
2019,"WNR","WNR 125-25",45,0,"WNR_25"
2020,"BK","BK 101-0",5,23,"BK_1"
2020,"BK","BK 101-0",15,0,"BK_1"
2020,"BK","BK 101-0",25,0,"BK_1"
2020,"BK","BK 101-0",35,15,"BK_1"
2020,"BK","BK 101-0",45,0,"BK_1"
2020,"BK","BK 105-0",5,4,"BK_5"
2020,"BK","BK 105-0",15,3,"BK_5"
2020,"BK","BK 105-0",25,0,"BK_5"
2020,"BK","BK 105-0",35,0,"BK_5"
2020,"BK","BK 105-0",45,0,"BK_5"
2020,"BK","BK 108-0",5,10,"BK_8"
2020,"BK","BK 108-0",15,28,"BK_8"
2020,"BK","BK 108-0",25,5,"BK_8"
2020,"BK","BK 108-0",35,33,"BK_8"
2020,"BK","BK 108-0",45,0,"BK_8"
2020,"BK","BK 113-0",5,8,"BK_13"
2020,"BK","BK 113-0",15,25,"BK_13"
2020,"BK","BK 113-0",25,0,"BK_13"
2020,"BK","BK 113-0",35,0,"BK_13"
2020,"BK","BK 113-0",45,5,"BK_13"
2020,"BK","BK 118-0",5,66,"BK_18"
2020,"BK","BK 118-0",15,35,"BK_18"
2020,"BK","BK 118-0",25,95,"BK_18"
2020,"BK","BK 118-0",35,27,"BK_18"
2020,"BK","BK 118-0",45,61,"BK_18"
2020,"BK","BK 121-0",5,20,"BK_20"
2020,"BK","BK 121-0",15,13,"BK_20"
2020,"BK","BK 121-0",25,38,"BK_20"
2020,"BK","BK 121-0",35,28,"BK_20"
2020,"BK","BK 121-0",45,19,"BK_20"
2020,"BK","BK 123-0",5,9,"BK_22"
2020,"BK","BK 123-0",15,13,"BK_22"
2020,"BK","BK 123-0",25,31,"BK_22"
2020,"BK","BK 123-0",35,44,"BK_22"
2020,"BK","BK 123-0",45,35,"BK_22"
2020,"BK","BK 126-0",5,41,"BK_25"
2020,"BK","BK 126-0",15,0,"BK_25"
2020,"BK","BK 126-0",25,41,"BK_25"
2020,"BK","BK 126-0",35,52,"BK_25"
2020,"BK","BK 126-0",45,29,"BK_25"
2020,"BK","BK 128-0",5,29,"BK_27"
2020,"BK","BK 128-0",15,60,"BK_27"
2020,"BK","BK 128-0",25,59,"BK_27"
2020,"BK","BK 128-0",35,66,"BK_27"
2020,"BK","BK 128-0",45,23,"BK_27"
2020,"BK","BK 130-0",5,0,"BK_29"
2020,"BK","BK 130-0",15,19,"BK_29"
2020,"BK","BK 130-0",25,38,"BK_29"
2020,"BK","BK 130-0",35,19,"BK_29"
2020,"BK","BK 130-0",45,1,"BK_29"
2020,"BK","BK 133-0",5,39,"BK_31"
2020,"BK","BK 133-0",15,63,"BK_31"
2020,"BK","BK 133-0",25,61,"BK_31"
2020,"BK","BK 133-0",35,23,"BK_31"
2020,"BK","BK 133-0",45,41,"BK_31"
2020,"BK","BK 136-0",5,0,"BK_34"
2020,"BK","BK 136-0",15,43,"BK_34"
2020,"BK","BK 136-0",25,53,"BK_34"
2020,"BK","BK 136-0",35,57,"BK_34"
2020,"BK","BK 136-0",45,2,"BK_34"
2020,"BK","BK 141-0",5,15,"BK_38"
2020,"BK","BK 141-0",15,3,"BK_38"
2020,"BK","BK 141-0",25,18,"BK_38"
2020,"BK","BK 141-0",35,18,"BK_38"
2020,"BK","BK 141-0",45,20,"BK_38"
2020,"SMK","SMK 101-0",5,0,"SMK_1"
2020,"SMK","SMK 101-0",15,0,"SMK_1"
2020,"SMK","SMK 101-0",25,0,"SMK_1"
2020,"SMK","SMK 101-0",35,0,"SMK_1"
2020,"SMK","SMK 101-0",45,0,"SMK_1"
2020,"SMK","SMK 103-0",5,0,"SMK_3"
2020,"SMK","SMK 103-0",15,0,"SMK_3"
2020,"SMK","SMK 103-0",25,0,"SMK_3"
2020,"SMK","SMK 103-0",35,0,"SMK_3"
2020,"SMK","SMK 103-0",45,0,"SMK_3"
2020,"SMK","SMK 106-0",5,0,"SMK_6"
2020,"SMK","SMK 106-0",15,0,"SMK_6"
2020,"SMK","SMK 106-0",25,0,"SMK_6"
2020,"SMK","SMK 106-0",35,0,"SMK_6"
2020,"SMK","SMK 106-0",45,0,"SMK_6"
2020,"SMK","SMK 109-0",5,0,"SMK_9"
2020,"SMK","SMK 109-0",15,0,"SMK_9"
2020,"SMK","SMK 109-0",25,0,"SMK_9"
2020,"SMK","SMK 109-0",35,0,"SMK_9"
2020,"SMK","SMK 109-0",45,0,"SMK_9"
2020,"SMK","SMK 114-0",5,0,"SMK_14"
2020,"SMK","SMK 114-0",15,0,"SMK_14"
2020,"SMK","SMK 114-0",25,0,"SMK_14"
2020,"SMK","SMK 114-0",35,0,"SMK_14"
2020,"SMK","SMK 114-0",45,0,"SMK_14"
2020,"SMK","SMK 116-0",5,0,"SMK_16"
2020,"SMK","SMK 116-0",15,0,"SMK_16"
2020,"SMK","SMK 116-0",25,0,"SMK_16"
2020,"SMK","SMK 116-0",35,0,"SMK_16"
2020,"SMK","SMK 116-0",45,0,"SMK_16"
2020,"SMK","SMK 119-0",5,0,"SMK_19"
2020,"SMK","SMK 119-0",15,0,"SMK_19"
2020,"SMK","SMK 119-0",25,0,"SMK_19"
2020,"SMK","SMK 119-0",35,0,"SMK_19"
2020,"SMK","SMK 119-0",45,0,"SMK_19"
2020,"SMK","SMK 122-0",5,0,"SMK_22"
2020,"SMK","SMK 122-0",15,0,"SMK_22"
2020,"SMK","SMK 122-0",25,0,"SMK_22"
2020,"SMK","SMK 122-0",35,0,"SMK_22"
2020,"SMK","SMK 122-0",45,0,"SMK_22"
2020,"SMK","SMK 124-0",5,3,"SMK_24"
2020,"SMK","SMK 124-0",15,4,"SMK_24"
2020,"SMK","SMK 124-0",25,2,"SMK_24"
2020,"SMK","SMK 124-0",35,0,"SMK_24"
2020,"SMK","SMK 124-0",45,5,"SMK_24"
2020,"SMK","SMK 126-0",5,5,"SMK_26"
2020,"SMK","SMK 126-0",15,3,"SMK_26"
2020,"SMK","SMK 126-0",25,6,"SMK_26"
2020,"SMK","SMK 126-0",35,2,"SMK_26"
2020,"SMK","SMK 126-0",45,3,"SMK_26"
2020,"SMK","SMK 131-0",5,0,"SMK_31"
2020,"SMK","SMK 131-0",15,3,"SMK_31"
2020,"SMK","SMK 131-0",25,0,"SMK_31"
2020,"SMK","SMK 131-0",35,1,"SMK_31"
2020,"SMK","SMK 131-0",45,0,"SMK_31"
2020,"SMK","SMK 135-0",5,0,"SMK_35"
2020,"SMK","SMK 135-0",15,0,"SMK_35"
2020,"SMK","SMK 135-0",25,0,"SMK_35"
2020,"SMK","SMK 135-0",35,0,"SMK_35"
2020,"SMK","SMK 135-0",45,0,"SMK_35"
2020,"SMK","SMK 137-0",5,0,"SMK_37"
2020,"SMK","SMK 137-0",15,0,"SMK_37"
2020,"SMK","SMK 137-0",25,0,"SMK_37"
2020,"SMK","SMK 137-0",35,0,"SMK_37"
2020,"SMK","SMK 137-0",45,0,"SMK_37"
2020,"SMK","SMK 139-0",5,2,"SMK_39"
2020,"SMK","SMK 139-0",15,2,"SMK_39"
2020,"SMK","SMK 139-0",25,0,"SMK_39"
2020,"SMK","SMK 139-0",35,0,"SMK_39"
2020,"SMK","SMK 139-0",45,0,"SMK_39"
2020,"SMK","SMK 140-0",5,2,"SMK_40"
2020,"SMK","SMK 140-0",15,9,"SMK_40"
2020,"SMK","SMK 140-0",25,7,"SMK_40"
2020,"SMK","SMK 140-0",35,2,"SMK_40"
2020,"SMK","SMK 140-0",45,0,"SMK_40"
2020,"WNR","WNR 101-0",5,0,"WNR_1"
2020,"WNR","WNR 101-0",15,0,"WNR_1"
2020,"WNR","WNR 101-0",25,0,"WNR_1"
2020,"WNR","WNR 101-0",35,1,"WNR_1"
2020,"WNR","WNR 101-0",45,0,"WNR_1"
2020,"WNR","WNR 101-25",5,0,"WNR_1"
2020,"WNR","WNR 101-25",15,5,"WNR_1"
2020,"WNR","WNR 101-25",25,0,"WNR_1"
2020,"WNR","WNR 101-25",35,1,"WNR_1"
2020,"WNR","WNR 101-25",45,0,"WNR_1"
2020,"WNR","WNR 102-0",5,0,"WNR_2"
2020,"WNR","WNR 102-0",15,3,"WNR_2"
2020,"WNR","WNR 102-0",25,0,"WNR_2"
2020,"WNR","WNR 102-0",35,0,"WNR_2"
2020,"WNR","WNR 102-0",45,0,"WNR_2"
2020,"WNR","WNR 102-25",5,0,"WNR_2"
2020,"WNR","WNR 102-25",15,0,"WNR_2"
